User_id,content_id,watch_date,watch_time_minutes,device_type
24396,37327,2025-01-16 11:04:00,22.37,Mobile
95218,49267,2025-09-19 19:46:49,126.81,Mobile
44984,21124,2025-02-26 06:47:12,155.96,Smart_TV
6860,1782,2023-04-06 00:09:46,72.13,Desktop
64597,17353,2026-01-15 02:20:49,162.61,Mobile
40544,24999,2023-11-23 09:30:41,145.25,Tablet
11473,47394,2023-12-16 08:36:21,130.35,Desktop
27088,44262,2021-04-06 14:40:15,16.6,Smart_TV
48374,47165,2026-03-05 15:56:57,17.47,Desktop
72654,40712,2026-01-08 07:56:49,114.17,Mobile
80343,29418,2026-01-22 02:17:38,52.69,Tablet
50174,1996,2023-09-21 14:16:58,85.69,Mobile
20026,47234,2021-11-15 05:45:45,147.46,Tablet
55901,15087,2024-01-25 07:36:27,24.28,Tablet
89401,43040,2023-07-07 16:42:44,130.41,Tablet
44778,18750,2021-07-28 07:32:30,174.7,Smart_TV
95437,43019,2023-06-20 16:38:08,148.05,Smart_TV
9441,16063,2021-05-29 15:44:42,91.1,Smart_TV
20844,29354,2021-05-09 06:31:10,67.29,Mobile
27876,31185,2023-10-01 18:48:42,34.9,Tablet
82435,44008,2022-01-13 12:38:24,70.37,Desktop
63734,631,2023-06-11 23:03:56,101.46,Tablet
80420,21962,2024-01-11 00:40:55,45.8,Desktop
96038,44552,2025-03-17 03:44:37,99.89,Mobile
90276,28615,2024-01-05 14:20:04,61.3,Mobile
67267,8011,2025-03-04 23:21:08,108.15,Smart_TV
18390,36714,2024-07-18 16:08:13,112.96,Mobile
87608,33836,2022-05-05 18:33:40,134.44,Desktop
99957,14408,2022-02-05 11:16:58,50.96,Desktop
58921,5038,2023-12-29 07:29:29,54.18,Mobile
83155,21633,2021-11-29 13:34:50,135.77,Mobile
47495,36936,2021-10-06 01:30:22,166.52,Desktop
70422,38759,2025-08-01 20:51:37,163.87,Tablet
71397,10839,2026-02-16 15:20:46,132.8,Mobile
14239,20623,2023-06-24 09:19:29,5.01,Mobile
7045,47868,2023-04-30 01:14:54,22.44,Smart_TV
86112,790,2022-06-05 19:52:19,116.99,Tablet
12060,9135,2022-06-27 03:29:12,145.45,Smart_TV
85154,12177,2025-08-14 17:25:37,119.98,Tablet
79703,1250,2022-02-25 07:16:04,73.76,Tablet
7210,27249,2024-10-14 15:31:04,131.7,Tablet
5308,34374,2021-11-20 03:58:34,102.09,Mobile
66417,47428,2022-07-05 10:40:54,75.1,Tablet
13231,23912,2025-11-22 03:59:56,16.97,Tablet
93444,35816,2022-07-04 17:45:10,72.82,Tablet
92635,27244,2024-04-27 17:57:20,68.7,Tablet
80331,13976,2023-01-26 20:44:08,24.59,Desktop
56593,19171,2024-04-08 16:15:26,97.45,Desktop
97523,48195,2021-06-09 06:09:43,167.82,Smart_TV
56355,43701,2024-12-16 14:43:46,38.39,Tablet
34758,39542,2023-08-21 22:21:11,165.01,Mobile
56807,1755,2023-12-21 22:09:47,10.39,Mobile
41007,15008,2024-11-06 12:34:16,54.53,Desktop
34431,35550,2021-06-17 14:25:50,30.88,Smart_TV
39785,32361,2021-06-09 04:55:03,17.87,Smart_TV
47014,9084,2023-08-01 08:19:46,56.4,Smart_TV
57149,28730,2023-05-17 06:48:29,119.29,Desktop
54633,48798,2024-02-06 19:17:52,27.98,Mobile
64025,2588,2024-05-19 06:59:53,49.79,Tablet
88465,7180,2022-09-27 07:34:54,13.69,Tablet
49702,24860,2023-07-27 07:35:56,134.6,Smart_TV
81809,8590,2024-05-29 00:29:41,79.63,Smart_TV
97719,33642,2025-02-19 08:29:36,47.11,Desktop
80080,1868,2023-06-10 09:26:15,53.12,Smart_TV
100023,25089,2024-03-27 10:03:03,42.57,Mobile
33162,25284,2025-03-30 12:17:11,91.58,Mobile
17665,31292,2021-05-06 02:12:48,114.4,Desktop
32949,1300,2025-09-16 18:39:34,121.56,Desktop
76310,31780,2023-07-22 21:40:14,8.91,Smart_TV
33742,27927,2025-01-08 06:04:13,58.68,Desktop
64892,35935,2023-10-05 20:24:23,149.72,Tablet
52767,49275,2021-08-29 04:27:23,26.97,Mobile
93529,42125,2022-03-21 11:53:21,112.59,Tablet
62940,22558,2025-10-07 19:28:58,32.55,Smart_TV
50538,42491,2025-03-09 09:09:24,81.85,Mobile
62950,2252,2025-04-04 19:20:54,29.84,Mobile
31632,29380,2023-04-22 17:23:08,92.9,Mobile
6740,32989,2024-08-21 10:51:52,178.31,Tablet
75758,22228,2022-02-28 18:41:17,36.06,Mobile
8321,3331,2025-05-31 23:17:29,10.43,Desktop
72718,45131,2023-06-20 14:16:33,112.17,Tablet
60510,35728,2025-06-29 16:49:31,15.04,Mobile
32840,1158,2025-04-07 12:52:15,23.49,Mobile
68061,5961,2026-03-24 20:23:21,163.7,Smart_TV
74044,21515,2022-11-29 00:06:46,153.37,Tablet
91319,35543,2022-04-21 18:05:14,140.38,Tablet
39195,45248,2025-01-31 22:42:25,88.8,Desktop
54124,49123,2022-07-12 14:56:23,36.36,Desktop
81940,38594,2021-08-20 13:59:02,105.24,Desktop
72394,48531,2024-02-02 04:15:11,62.09,Tablet
88112,22516,2022-08-10 19:32:23,24.55,Smart_TV
34873,42133,2021-05-06 22:20:23,174.04,Smart_TV
90392,37468,2025-01-13 12:34:44,62.74,Desktop
32090,37928,2022-09-04 07:51:07,88.75,Tablet
65287,47465,2024-08-29 14:27:02,97.44,Smart_TV
77350,49637,2025-12-13 15:27:49,161.96,Tablet
94201,18684,2021-06-07 02:37:45,24.05,Smart_TV
92311,6385,2023-09-16 22:46:01,92.79,Tablet
7682,43002,2022-08-23 02:33:02,22.16,Smart_TV
6383,28080,2022-03-26 10:06:12,142.56,Smart_TV
57945,19123,2023-07-13 03:24:06,79.81,Smart_TV
75664,46544,2021-09-01 20:26:56,63.98,Tablet
75808,26567,2021-10-02 02:18:15,6.12,Tablet
70604,49665,2021-12-10 16:31:52,23.33,Mobile
62239,29697,2021-10-16 19:17:36,116.94,Desktop
37510,14585,2023-02-12 08:51:49,76.22,Desktop
23459,8015,2023-08-16 15:15:54,150.93,Mobile
24172,35213,2025-02-06 15:45:17,158.32,Tablet
73065,38259,2026-01-24 10:40:19,153.96,Desktop
66087,41144,2022-10-30 20:32:12,50.22,Tablet
57010,21003,2021-09-22 14:24:02,33.28,Smart_TV
10740,1284,2023-11-20 05:13:26,11.83,Tablet
59649,9208,2024-03-01 23:09:39,90.84,Desktop
99322,48041,2022-04-23 17:51:11,167.02,Desktop
42884,2098,2024-10-18 14:01:48,66.14,Tablet
10895,13126,2023-02-10 15:16:52,22.66,Smart_TV
81854,46185,2024-06-26 05:32:33,98.89,Mobile
33086,48237,2024-05-02 15:16:49,176.53,Tablet
32305,44577,2023-04-08 16:50:33,63.76,Smart_TV
47894,42884,2025-08-10 22:43:10,25.14,Smart_TV
11323,37323,2023-04-02 17:14:32,74.42,Smart_TV
10046,10193,2021-07-15 12:22:00,90.48,Mobile
95569,13775,2025-12-24 14:01:05,27.53,Smart_TV
76906,21347,2023-03-25 11:35:25,71.01,Smart_TV
91037,39895,2023-04-03 07:41:36,35.25,Desktop
3731,21387,2024-11-18 10:38:56,29.25,Desktop
98800,28276,2021-06-28 08:23:03,94.71,Mobile
93721,42884,2025-09-18 00:43:55,62.41,Tablet
55643,37049,2022-11-06 08:13:01,12.73,Tablet
64459,30939,2025-03-23 10:44:34,17.11,Tablet
55688,37604,2023-03-31 06:24:45,124.2,Tablet
21344,45457,2022-12-19 10:16:43,103.95,Desktop
41215,43615,2024-09-28 07:29:02,97.7,Tablet
76370,34649,2021-11-07 20:32:02,117.61,Desktop
71995,6366,2024-01-27 16:23:09,72.53,Desktop
63405,31242,2024-10-02 15:28:17,30.26,Tablet
53165,45276,2023-01-17 03:05:00,152.24,Smart_TV
92770,3265,2023-08-29 23:17:50,65.14,Desktop
15545,2476,2023-10-02 22:30:41,167.86,Mobile
40999,17908,2024-05-31 00:35:55,150.2,Desktop
30003,46720,2021-07-16 03:46:25,171.22,Desktop
47446,43183,2025-01-11 18:32:40,161.28,Mobile
15062,38870,2021-07-27 20:10:10,146.63,Desktop
19043,25237,2022-12-17 04:17:25,137.57,Smart_TV
31474,35661,2022-12-14 22:33:48,85.23,Desktop
29155,49647,2023-10-16 00:16:17,113.38,Desktop
63903,37034,2021-06-12 05:50:17,174.52,Mobile
52897,37707,2021-05-28 03:55:24,6.47,Desktop
87133,9509,2021-05-20 01:48:58,126.34,Mobile
6570,8700,2022-02-14 11:18:26,73.99,Tablet
31694,27427,2025-09-13 03:57:28,42.92,Tablet
46182,5542,2021-04-21 05:37:28,64.41,Smart_TV
36981,24856,2021-08-14 13:26:01,159.75,Desktop
3043,12837,2021-12-06 07:28:58,22.33,Smart_TV
85199,11017,2022-05-26 20:57:48,164.31,Mobile
64004,8983,2023-01-30 14:00:41,12.0,Smart_TV
33722,1099,2023-09-11 11:58:40,94.68,Mobile
43036,49088,2024-05-14 12:24:23,172.56,Tablet
5802,28694,2024-01-13 06:16:02,89.48,Tablet
85251,14040,2025-02-19 10:35:39,26.81,Desktop
48846,25898,2021-11-28 15:26:19,85.31,Smart_TV
61766,33988,2024-08-19 16:24:31,174.04,Desktop
75506,44453,2022-02-12 02:06:03,37.44,Smart_TV
68156,9959,2023-01-14 05:01:50,14.69,Mobile
74462,39238,2025-05-05 04:31:46,29.04,Mobile
36965,6134,2026-01-22 19:32:04,146.1,Tablet
82665,20818,2021-05-06 17:18:06,176.15,Smart_TV
29728,11490,2021-07-30 13:19:48,71.83,Smart_TV
31227,4945,2025-11-28 04:56:13,134.86,Smart_TV
64446,1705,2025-11-10 18:56:35,5.96,Smart_TV
65209,10338,2023-11-21 21:48:05,153.06,Desktop
77815,31606,2024-11-16 08:51:13,125.66,Tablet
63917,41418,2024-12-27 22:25:38,53.59,Tablet
24646,32467,2025-12-07 08:56:36,12.63,Tablet
66439,19869,2025-07-07 16:34:46,109.44,Tablet
9588,34131,2022-07-13 20:26:04,132.72,Desktop
15825,24048,2022-12-08 09:31:04,40.13,Desktop
91507,36694,2025-08-14 10:49:35,50.76,Mobile
94308,48217,2025-10-24 11:13:44,135.29,Smart_TV
56887,7284,2025-04-26 14:05:31,120.29,Desktop
11077,21738,2023-09-16 03:49:45,23.85,Mobile
77912,20043,2022-08-30 09:18:06,14.94,Desktop
78638,36767,2024-02-27 14:03:42,53.67,Tablet
79113,34726,2024-07-16 13:52:20,6.47,Smart_TV
88531,46864,2025-04-09 12:12:11,26.59,Tablet
40074,30842,2023-05-19 15:01:06,109.85,Desktop
48554,42185,2024-10-16 23:39:11,17.91,Desktop
63785,40653,2022-05-22 19:45:49,19.13,Desktop
94615,39238,2023-06-02 05:47:11,151.85,Smart_TV
95316,36048,2025-04-10 18:39:49,10.38,Tablet
49287,36263,2025-04-17 00:18:47,169.65,Tablet
71471,34508,2024-08-16 09:51:33,72.6,Mobile
82644,27052,2021-12-13 11:38:49,147.27,Desktop
63793,425,2022-01-01 09:28:46,7.1,Mobile
58134,48202,2021-10-07 14:02:44,90.38,Mobile
62152,16062,2023-02-18 05:04:56,48.01,Mobile
59951,32389,2026-02-11 20:51:40,32.59,Desktop
77443,34475,2025-06-21 13:47:28,179.79,Desktop
14285,31517,2023-04-28 08:02:22,170.93,Desktop
49986,7853,2023-07-04 22:35:09,69.57,Mobile
71163,21476,2023-12-22 19:26:06,111.39,Tablet
15658,28209,2021-07-27 09:05:43,52.01,Mobile
54357,43084,2024-12-07 15:23:11,70.26,Desktop
11841,48797,2024-10-22 07:26:53,23.4,Smart_TV
78628,49166,2021-11-20 18:00:55,84.42,Desktop
69067,42414,2025-08-14 16:18:47,104.03,Tablet
9866,25780,2022-05-16 02:42:55,84.17,Mobile
56421,18726,2022-08-03 19:32:35,77.29,Smart_TV
38081,36199,2023-02-24 14:55:57,149.3,Smart_TV
56556,21372,2022-04-07 16:13:04,152.63,Mobile
82513,45263,2023-03-07 16:17:02,175.21,Mobile
54339,24172,2021-04-04 18:39:48,175.92,Tablet
84455,14351,2023-01-01 11:05:57,167.48,Smart_TV
70134,39065,2022-07-02 05:05:46,56.38,Tablet
12073,17162,2023-09-03 02:05:17,76.11,Mobile
97917,23452,2023-01-08 03:14:10,55.16,Smart_TV
93082,37390,2023-06-27 01:46:21,41.66,Desktop
80643,16450,2023-08-05 22:28:14,90.23,Desktop
26630,23177,2024-11-12 11:30:18,32.34,Smart_TV
38110,22988,2024-01-30 15:50:22,177.79,Tablet
98261,35613,2025-02-27 15:39:51,107.48,Smart_TV
26441,6964,2023-07-22 00:54:31,126.19,Smart_TV
86616,22432,2025-06-20 04:44:15,33.35,Desktop
96491,22238,2022-03-14 15:16:32,131.88,Mobile
79130,28255,2025-07-09 14:19:56,141.15,Desktop
80733,12779,2023-11-28 15:56:46,134.44,Desktop
54507,8487,2026-02-27 02:01:54,102.64,Desktop
44099,18514,2025-06-29 20:44:41,22.56,Mobile
21428,18313,2024-11-04 15:34:57,118.89,Tablet
25565,2721,2025-02-13 14:28:07,170.77,Mobile
97779,41236,2025-04-17 01:09:33,112.39,Smart_TV
75376,9858,2024-04-23 05:56:05,80.45,Smart_TV
90014,4713,2023-02-02 04:26:24,45.66,Tablet
2620,1840,2021-07-22 03:57:52,100.39,Mobile
89167,5072,2022-12-28 07:03:51,166.21,Mobile
697,21335,2021-10-26 15:31:33,133.48,Desktop
70396,40296,2024-04-13 20:39:55,9.56,Smart_TV
61657,9631,2021-04-27 00:12:03,29.88,Tablet
66474,37883,2023-05-09 01:58:17,28.1,Desktop
37313,26364,2021-05-04 15:01:26,163.88,Smart_TV
9116,9732,2024-06-25 07:42:45,146.62,Desktop
17113,36656,2022-12-21 20:56:39,81.65,Mobile
46653,47543,2025-05-17 02:46:45,145.79,Desktop
15753,39205,2022-06-08 11:34:59,10.99,Mobile
15780,31917,2024-02-25 13:09:45,135.12,Smart_TV
35490,44006,2025-05-06 19:56:52,29.85,Smart_TV
79114,31874,2023-10-17 23:52:27,148.44,Smart_TV
5030,31721,2026-01-01 02:21:49,178.8,Smart_TV
17202,8995,2025-06-16 16:34:15,127.52,Desktop
37133,46166,2024-09-03 16:59:15,165.89,Mobile
92218,29509,2025-01-24 19:24:28,6.92,Mobile
29941,25392,2023-11-23 09:50:56,102.46,Smart_TV
61115,38551,2025-11-09 04:23:24,8.15,Mobile
24616,8421,2025-05-20 05:03:40,123.4,Desktop
97953,27717,2023-03-02 12:48:10,175.59,Smart_TV
68432,3521,2024-08-30 16:48:42,91.16,Mobile
55317,38008,2025-05-01 23:29:05,48.3,Mobile
724,32901,2023-04-17 17:39:35,45.05,Smart_TV
49581,49359,2025-05-27 10:42:38,112.63,Tablet
61147,23485,2022-01-18 03:35:18,115.47,Tablet
8238,48819,2021-04-13 16:19:36,76.05,Desktop
32339,48025,2021-12-12 00:19:21,85.08,Desktop
98921,30969,2023-06-02 01:00:47,39.47,Smart_TV
55468,25016,2022-11-09 03:06:42,172.88,Tablet
85923,10244,2023-10-11 16:44:02,22.92,Desktop
42798,36679,2023-03-08 20:23:04,167.17,Tablet
32193,41888,2025-06-03 06:57:09,80.98,Tablet
85502,4267,2022-07-01 05:34:48,27.69,Mobile
36510,12885,2021-10-19 14:32:47,36.9,Smart_TV
57099,24585,2024-09-22 18:27:57,78.0,Tablet
78864,7484,2024-08-07 01:35:21,159.05,Mobile
87380,4547,2021-07-04 05:06:55,79.28,Desktop
45659,25678,2022-07-14 03:29:39,158.02,Smart_TV
84221,2366,2021-08-08 03:21:39,85.31,Smart_TV
70600,43360,2024-10-25 14:29:00,71.26,Mobile
80375,338,2026-03-03 22:40:58,64.96,Smart_TV
63399,3227,2025-08-06 08:24:23,140.26,Smart_TV
18240,6228,2025-10-19 18:04:14,141.79,Mobile
10202,34749,2024-09-14 09:49:42,129.91,Mobile
19819,18556,2025-02-06 17:01:45,13.09,Smart_TV
58076,22447,2022-10-26 14:14:55,49.6,Mobile
68931,19089,2026-03-02 02:43:13,124.22,Smart_TV
8568,46993,2025-05-12 13:12:52,20.21,Desktop
61418,13942,2024-01-12 09:14:21,179.4,Desktop
85745,43806,2021-12-16 09:59:40,30.99,Smart_TV
92902,12164,2023-07-29 07:55:00,35.4,Mobile
63876,47240,2022-08-28 20:31:55,136.1,Tablet
36689,33002,2023-10-19 16:01:44,175.55,Mobile
58175,20461,2024-01-30 15:42:33,16.99,Mobile
91487,16840,2023-06-10 22:31:19,30.26,Desktop
30609,19969,2022-01-06 21:51:03,58.66,Tablet
35844,43105,2022-08-27 01:24:20,162.46,Mobile
27299,43584,2025-12-31 00:56:40,163.09,Desktop
94930,33183,2022-04-15 10:40:58,84.32,Desktop
43120,10992,2024-01-20 03:14:54,100.93,Smart_TV
67240,1007,2022-07-05 11:38:28,100.41,Mobile
74340,32524,2024-10-26 09:32:05,35.54,Smart_TV
24996,29727,2021-09-21 22:37:06,179.37,Smart_TV
73189,26395,2023-11-27 03:29:26,28.15,Mobile
94869,2387,2023-07-12 22:35:50,35.76,Smart_TV
91577,6782,2025-10-12 16:42:13,72.39,Desktop
456,26060,2021-07-25 16:40:51,122.39,Mobile
90312,41466,2021-10-02 00:56:40,15.69,Mobile
50367,18348,2023-05-16 22:00:55,32.82,Mobile
9604,32028,2024-11-29 21:43:19,35.93,Desktop
51265,44935,2022-09-01 12:41:12,18.31,Tablet
51367,39132,2025-05-20 19:51:30,103.77,Mobile
42359,7284,2024-10-17 11:58:15,16.95,Mobile
22556,33983,2023-08-29 07:06:59,26.46,Smart_TV
58212,17122,2022-12-27 07:18:38,65.35,Desktop
82343,3531,2025-08-19 19:10:46,117.21,Mobile
99981,28701,2026-04-04 11:38:26,19.89,Smart_TV
5800,14993,2023-09-14 21:24:54,60.45,Tablet
57726,36816,2022-10-01 14:20:44,114.24,Tablet
7178,26803,2024-07-23 03:36:37,132.56,Mobile
8827,21176,2022-05-12 15:34:26,107.59,Desktop
69099,28868,2025-04-17 08:09:17,141.64,Smart_TV
47935,28730,2025-05-11 16:18:05,55.49,Tablet
27934,5592,2021-05-13 23:55:37,159.68,Desktop
82200,49717,2024-03-07 05:32:11,99.88,Desktop
75261,8717,2022-11-24 06:18:11,61.91,Smart_TV
42654,20319,2026-03-18 13:29:54,111.48,Desktop
71452,2780,2021-11-15 04:06:52,130.47,Mobile
25521,18414,2025-01-11 19:49:37,167.03,Mobile
83121,14318,2022-10-11 09:10:49,119.3,Smart_TV
15497,29605,2025-07-31 14:01:57,7.48,Mobile
98924,7149,2023-09-03 12:08:26,142.47,Smart_TV
2848,22695,2023-10-02 08:30:26,92.4,Mobile
87698,14335,2026-01-13 14:46:53,175.25,Smart_TV
79553,9894,2021-04-12 04:45:51,20.42,Tablet
11665,14458,2022-03-06 05:57:48,144.91,Smart_TV
34796,43532,2021-09-26 11:54:48,25.09,Tablet
90715,42039,2021-05-22 06:01:11,38.75,Tablet
31159,1318,2025-07-13 09:35:21,72.19,Tablet
53319,7525,2023-12-15 09:00:54,150.94,Desktop
80726,39508,2026-01-25 07:26:07,33.57,Desktop
7857,24486,2021-10-25 10:38:43,136.57,Desktop
10161,46246,2021-11-18 18:58:35,105.6,Desktop
72776,17581,2022-06-12 01:04:43,61.05,Tablet
80652,29168,2022-01-20 01:45:58,38.69,Tablet
89227,32208,2021-07-18 06:41:19,109.91,Desktop
8588,39740,2022-05-05 14:17:46,122.63,Mobile
93278,9622,2024-10-17 04:38:44,144.02,Desktop
66093,43946,2024-04-14 19:46:33,34.97,Smart_TV
93685,6469,2024-12-24 18:47:56,170.44,Mobile
94466,2473,2021-07-17 12:31:14,54.15,Tablet
89191,19991,2023-09-25 13:19:16,172.44,Desktop
68856,25897,2024-10-26 07:36:58,81.04,Tablet
51167,12684,2024-11-20 23:26:45,63.62,Smart_TV
92145,7433,2023-04-10 06:22:34,168.49,Desktop
58291,40983,2025-07-07 18:17:49,109.46,Smart_TV
19937,11160,2021-09-02 03:25:09,27.9,Mobile
79081,20339,2023-06-25 01:52:06,88.08,Desktop
50847,17364,2024-06-13 18:51:14,126.88,Smart_TV
34052,12432,2023-01-16 10:08:26,140.39,Mobile
21520,27316,2023-09-11 00:14:29,48.56,Tablet
36249,29621,2022-06-02 08:17:08,169.97,Smart_TV
3883,8579,2024-03-17 19:48:03,157.46,Smart_TV
68820,20090,2022-05-30 00:06:51,16.5,Tablet
31891,38836,2023-04-20 21:55:40,95.37,Smart_TV
50840,32463,2023-11-05 01:08:57,75.51,Smart_TV
82686,39311,2023-07-27 19:43:05,160.12,Desktop
54829,35589,2025-12-04 23:31:41,23.66,Smart_TV
71378,15191,2021-11-19 13:10:28,34.56,Mobile
56650,20967,2024-04-25 20:57:12,89.69,Tablet
40371,32826,2024-06-02 07:06:55,124.34,Mobile
83077,14766,2021-10-06 17:16:06,31.62,Desktop
56228,34594,2023-12-21 00:04:21,125.96,Desktop
68912,4783,2023-07-28 17:22:09,160.88,Mobile
43157,35403,2023-05-07 12:26:55,24.13,Desktop
4502,23286,2022-11-07 21:26:56,150.64,Desktop
72792,18999,2026-03-02 13:46:23,135.89,Desktop
82607,47955,2023-01-03 17:27:08,48.3,Desktop
2409,10943,2024-06-14 21:13:35,28.32,Mobile
58567,36293,2025-10-09 12:00:52,134.41,Desktop
97159,33357,2024-08-09 03:47:32,89.64,Tablet
40130,48978,2021-05-02 08:11:50,17.05,Desktop
82951,39588,2024-09-04 12:01:43,118.46,Smart_TV
25804,19665,2023-04-03 18:11:01,35.9,Tablet
90963,24905,2022-05-22 21:32:03,130.25,Desktop
60604,10637,2024-01-03 15:47:35,27.72,Smart_TV
52564,22898,2022-09-28 05:51:00,150.2,Desktop
21162,33273,2021-12-07 07:23:06,123.0,Tablet
42388,41751,2023-11-15 06:27:48,46.2,Mobile
11867,18090,2021-06-11 13:51:00,39.66,Tablet
16132,37064,2025-10-09 19:48:06,99.49,Desktop
916,40056,2022-12-13 14:51:55,44.48,Desktop
54436,12919,2024-07-23 11:55:25,86.22,Mobile
50389,12070,2022-01-17 01:55:21,29.04,Mobile
53428,25839,2022-11-11 09:26:25,88.47,Smart_TV
17772,15020,2025-09-01 07:12:00,154.94,Desktop
14221,10570,2023-04-11 02:05:24,69.12,Tablet
91854,13828,2024-01-09 13:23:59,140.4,Mobile
20684,39079,2021-12-07 17:05:45,95.36,Desktop
71249,45743,2025-01-17 15:39:05,13.71,Desktop
14457,8250,2023-06-21 04:27:00,115.24,Tablet
33541,43284,2023-07-05 04:21:03,46.67,Tablet
6914,12552,2023-05-14 08:57:51,152.33,Desktop
3424,8920,2024-02-23 08:57:13,159.84,Mobile
7386,27019,2025-11-13 17:15:04,74.92,Smart_TV
17420,6943,2021-11-19 11:28:20,57.21,Mobile
35316,7889,2022-10-26 10:02:56,40.71,Tablet
81127,30686,2026-01-11 07:07:01,77.74,Tablet
22240,28897,2024-06-08 12:20:40,70.23,Smart_TV
60839,449,2023-04-12 15:48:08,108.99,Tablet
54784,21690,2024-01-13 13:56:58,179.92,Smart_TV
92558,33851,2025-04-02 14:56:06,15.44,Mobile
9440,33255,2021-05-12 03:03:26,65.52,Tablet
50406,36017,2021-09-13 02:10:57,83.37,Mobile
66482,13743,2022-01-25 16:48:58,141.45,Tablet
92993,13237,2025-08-20 21:34:56,31.88,Smart_TV
83323,5634,2024-05-15 13:09:00,7.3,Desktop
84135,23325,2023-09-16 11:48:40,54.92,Mobile
73629,25630,2025-12-01 11:03:48,158.27,Smart_TV
21888,19594,2023-01-29 15:22:43,179.29,Desktop
47815,43825,2021-07-11 14:46:12,15.43,Smart_TV
30766,34246,2026-02-08 19:30:26,13.25,Mobile
47610,10211,2022-05-23 07:34:04,12.53,Smart_TV
11176,47161,2022-09-26 13:58:05,100.75,Mobile
49877,32705,2025-01-03 20:41:40,28.64,Smart_TV
24559,28468,2024-08-05 08:01:35,151.6,Mobile
64215,5131,2025-10-07 10:00:38,73.74,Tablet
89345,26803,2023-04-02 20:47:59,64.67,Mobile
2485,27285,2023-03-06 08:38:48,81.8,Mobile
57524,24375,2025-03-16 14:05:34,151.81,Tablet
38235,44149,2025-05-22 05:09:44,87.05,Desktop
90740,39814,2026-02-01 09:18:13,70.19,Desktop
86823,25937,2023-02-09 14:05:57,168.23,Desktop
64983,40910,2022-03-10 11:14:05,113.66,Mobile
33716,43338,2023-03-21 21:01:17,20.39,Mobile
14539,16680,2026-01-12 09:06:58,92.06,Desktop
3823,47384,2024-07-03 02:32:22,164.04,Smart_TV
47424,46708,2023-04-12 01:23:00,126.48,Smart_TV
11937,43828,2021-04-24 03:18:56,35.62,Mobile
85766,42422,2023-05-17 21:56:42,152.38,Tablet
85043,34502,2023-09-06 23:46:52,114.87,Mobile
14919,7729,2025-11-11 01:24:10,177.9,Mobile
73909,14516,2021-04-30 22:59:13,34.54,Mobile
19319,31863,2024-10-14 11:10:49,92.65,Mobile
40520,26383,2025-07-28 15:08:45,154.33,Mobile
4072,14172,2024-05-12 04:06:13,46.69,Desktop
9554,40105,2021-09-15 23:29:07,106.49,Smart_TV
75796,45591,2023-01-15 02:34:37,176.37,Desktop
24615,6191,2024-04-07 20:15:38,166.74,Desktop
54562,40834,2023-11-02 21:40:31,135.48,Desktop
75385,15003,2024-12-12 10:52:38,41.93,Tablet
48190,41357,2026-03-27 12:00:06,87.27,Smart_TV
82499,36030,2021-07-22 00:11:51,121.52,Tablet
8183,44415,2021-07-02 21:03:47,15.54,Desktop
93445,9511,2021-06-09 12:14:17,11.49,Desktop
1002,40561,2024-08-06 19:17:32,20.08,Smart_TV
38848,29335,2025-09-20 14:42:00,141.13,Smart_TV
33803,33575,2023-09-20 07:56:46,86.09,Tablet
27092,27481,2025-09-14 10:32:16,65.66,Mobile
39458,26304,2023-12-13 00:05:07,121.07,Smart_TV
93024,31189,2023-09-29 12:10:42,125.85,Tablet
60311,25495,2022-12-23 01:54:32,100.69,Desktop
40680,21863,2021-12-17 19:11:41,38.72,Desktop
36138,5377,2021-10-10 10:26:01,91.93,Desktop
85884,39827,2023-04-03 08:54:45,18.22,Smart_TV
4929,45391,2021-08-18 06:23:13,169.35,Mobile
77649,6831,2024-05-08 17:43:55,10.3,Tablet
54865,26530,2026-02-04 09:13:13,11.65,Smart_TV
85745,13683,2024-08-15 20:28:08,33.07,Smart_TV
77021,40543,2024-11-17 08:16:27,140.53,Desktop
76314,26713,2023-10-05 03:55:11,88.45,Mobile
69037,8028,2022-11-27 10:43:25,41.68,Tablet
22548,31749,2023-06-25 23:35:41,122.9,Smart_TV
3362,35979,2021-05-29 14:17:08,68.14,Mobile
69823,48310,2022-01-11 07:25:07,52.07,Tablet
9489,33098,2022-01-24 03:07:42,27.72,Tablet
97867,10702,2025-12-06 18:31:47,12.16,Mobile
15860,41590,2024-10-28 15:50:13,148.14,Mobile
62421,33413,2026-02-09 13:15:24,19.16,Tablet
76080,41261,2023-11-28 21:06:52,110.9,Tablet
71520,17082,2023-05-06 23:43:01,175.85,Mobile
72233,10143,2022-07-14 12:44:47,30.12,Desktop
56896,17673,2025-11-17 11:41:27,168.73,Smart_TV
92832,26613,2023-12-28 04:00:29,68.52,Mobile
47328,3707,2024-04-04 09:59:22,99.74,Mobile
87549,30012,2022-07-30 10:29:15,26.0,Tablet
64431,24570,2026-01-06 18:09:11,9.1,Mobile
32802,21634,2025-04-22 05:28:24,48.29,Desktop
10497,15542,2025-10-26 08:52:12,62.08,Smart_TV
2127,43909,2022-05-25 03:59:11,140.83,Tablet
72261,40677,2024-03-28 18:53:14,57.31,Tablet
37936,11992,2023-09-25 20:35:33,112.07,Tablet
94153,11155,2023-04-20 00:30:01,26.46,Smart_TV
82930,20400,2023-11-18 02:23:23,170.63,Smart_TV
24169,1046,2021-06-15 08:19:41,146.99,Tablet
